Fold,Epoch,LearningRate,GoldLoss,PseudoLoss,TotalLoss,GoldSteps,PseudoStudiesSeenThisEpoch,PseudoSelectedCellsSeenThisEpoch,ValLoss,ValMacroAUROC,ValMacroAP,ValMacroF1
2,8,0.00025075000000000016,0.9391299123349397,0.6715299772179645,1.1070124105266903,46,46,114,0.934545154372851,0.5494281856261022,0.5069559827297923,0.2647881959801464
2,9,0.00014730016279731957,0.938405119854471,0.6863863792108453,1.1100017078544782,46,46,120,0.9357277204593023,0.5444582231040563,0.4905130671797338,0.18243525480367584
2,10,6.792031080967288e-05,0.9237243844115216,0.6653066329334093,1.0900510432927504,46,46,103,0.9343676418066025,0.5478188381834215,0.4940950319521748,0.20576563958916902
2,11,1.802004976861044e-05,0.9301010694192804,0.6679747713648755,1.0970947625844374,46,46,123,0.9355640808741251,0.5519303902116403,0.5014495293066722,0.24097867217062263
2,12,1e-06,0.9196682676025059,0.6674311964408212,1.086526068656341,46,46,114,0.9355287998914719,0.5512607473544974,0.4957694289837147,0.2699164011083516
3,1,0.0009829799502313896,1.1001670550792775,0.730791244735109,1.2828648711772674,47,47,108,0.9522524259307168,0.45492724867724865,0.49851102435923855,0.2623397435897436
3,2,0.0009330796891903274,1.0034980647107388,0.7112502303529293,1.1813106194455574,47,47,107,0.9318671389059587,0.5159391534391534,0.5349469396344396,0.3715990028490028
3,3,0.0008536998372026806,0.9840248049573695,0.6643885716478876,1.1501219500886632,47,47,121,0.9338781833648682,0.5149470899470899,0.5605537518037518,0.1968577174459528
3,4,0.0007502500000000002,0.9457332250919748,0.6826386020538655,1.1163928749713492,47,47,101,0.9461393627253446,0.5105820105820107,0.5742306998557,0.2126246438746439
3,5,0.0006297801130287093,0.9499022859208127,0.6777251261345884,1.1193335703078737,47,47,119,0.9355220577933572,0.49659391534391534,0.5705303030303032,0.22124906683730217
3,6,0.0005005000000000001,0.963036151642495,0.6787731038763168,1.13272943268431,47,47,109,0.9164279428395358,0.492526455026455,0.5579948721913008,0.3003248521630874
3,7,0.000371219886971291,0.9567981197478923,0.6955057750356958,1.1306745600193104,47,47,117,0.930166710506786,0.511276455026455,0.5653831684188827,0.30514369889369886
3,8,0.00025075000000000016,0.9322313070297241,0.6747756771584774,1.1009252236244527,47,47,113,0.9454965699802745,0.5138558201058201,0.5953929602143888,0.35507756132756124
3,9,0.00014730016279731957,0.9195190135468828,0.6981877659229522,1.0940659566128508,47,47,114,0.967824562029405,0.5138558201058202,0.5880412973270116,0.42288076846900374
3,10,6.792031080967288e-05,0.8902497824202192,0.693036435766423,1.0635088885084112,47,47,142,0.9685010151429609,0.5099537037037036,0.5820618600975744,0.3938341750841751
3,11,1.802004976861044e-05,0.8891408735133232,0.70147605398868,1.064509888912769,47,47,135,0.9682294021953236,0.5065145502645503,0.5881293375936233,0.40864898989898996
3,12,1e-06,0.8787180565773173,0.7010000373454804,1.0539680655966415,47,47,126,0.9671480709856207,0.5191468253968253,0.5910464766714766,0.3938341750841751
4,1,0.0009829799502313896,1.096010664676098,0.6905784530842558,1.2686552823858057,47,47,111,0.9772043932567943,0.5416666666666666,0.5369775347007489,0.21130189255189255
4,2,0.0009330796891903274,0.9998621648930489,0.7097346548070299,1.1772958293874214,47,47,126,0.946581629189578,0.5811673280423281,0.5210530904280904,0.16552197802197802
4,3,0.0008536998372026806,0.9528211773710048,0.6940208660795334,1.1263263935738421,47,47,130,0.9452914270487699,0.6241071428571429,0.5784925144300145,0.16898148148148148
4,4,0.0007502500000000002,0.9648668309475513,0.6925721219245423,1.1380098639650549,47,47,108,0.9338958209211176,0.6032076719576721,0.5642921992029135,0.21992012617012616
4,5,0.0006297801130287093,0.9720337505036212,0.676507980265516,1.1411607569836555,47,47,104,0.9364385875788602,0.6116236772486773,0.559395764618979,0.40458892958892956
4,6,0.0005005000000000001,0.96964160812662,0.6803735519977326,1.1397349961260532,47,47,127,0.9279184178872542,0.6558035714285715,0.6023886183261183,0.1782534595034595
4,7,0.000371219886971291,0.9388011757363665,0.6773173301777942,1.1081305044762633,47,47,129,0.9281380664218556,0.6481977513227514,0.5622414622414622,0.2817437192437192
4,8,0.00025075000000000016,0.9499412407266333,0.6740748210156218,1.118459941224849,47,47,106,0.9230825034054843,0.6396329365079365,0.5612862468219612,0.27135480260480255
4,9,0.00014730016279731957,0.9293693418198443,0.6779017144061149,1.0988447742259249,47,47,106,0.9238387454639782,0.6277116402116403,0.5696129663986808,0.2876961001961002
4,10,6.792031080967288e-05,0.929814985457887,0.6881038736789784,1.1018409551458155,47,47,107,0.9237004518508911,0.6141203703703704,0.5713788394145538,0.28354446479446477
4,11,1.802004976861044e-05,0.9240012092793242,0.6600055238033863,1.0890025927665385,47,47,110,0.9250019517811862,0.6184854497354498,0.5721923314780458,0.2860576923076923
4,12,1e-06,0.9221119360720857,0.6541902232677379,1.0856594887185604,47,47,105,0.9249842221086676,0.6199735449735451,0.5710585446299733,0.2783316220816221
5,1,0.0009829799502313896,1.0209756619400447,0.7961140361097124,1.2200041625234817,45,45,113,1.0340850811738234,0.6252450096200096,0.5370139351389351,0.26583605664488014
5,2,0.0009330796891903274,0.9679397463798523,0.6855475789970822,1.1393266439437866,45,45,108,0.9153539675932664,0.5963549182299183,0.5299890073550787,0.2880582788671024
5,3,0.0008536998372026806,0.9749113586213853,0.7279495173030429,1.156898738278283,45,45,104,0.9046816046421344,0.5695045695045695,0.48215005232862373,0.26583605664488014
5,4,0.0007502500000000002,0.9521025922563341,0.6800351129637824,1.122111369503869,45,45,127,0.8699331696216877,0.5573021885521885,0.4745770433270433,0.20439814814814813
5,5,0.0006297801130287093,0.9375573555628459,0.6884180625279744,1.1096618745062086,45,45,117,0.8781525905315692,0.5554398148148149,0.48010191197691193,0.2451807859896095
5,6,0.0005005000000000001,0.9528696616490682,0.6907818860477871,1.1255651288562352,45,45,109,0.8934295681806711,0.535182178932179,0.4725441919191919,0.26583605664488014
5,7,0.000371219886971291,0.9180644737349616,0.6998922917577955,1.0930375443564522,45,45,104,0.8658626904854407,0.5328748797498798,0.4563014069264069,0.2148148148148148
5,8,0.00025075000000000016,0.9268453902668423,0.6908208237753974,1.099550599522061,45,45,109,0.8690453125880315,0.553932178932179,0.4877191128976844,0.36024743230625583
5,9,0.00014730016279731957,0.9150204155180189,0.6704456422064039,1.0826318264007568,45,45,120,0.8713610447370089,0.5386123136123137,0.4748024462310177,0.2670762108262108
5,10,6.792031080967288e-05,0.9095210711161296,0.6885702980889215,1.0816636403401694,45,45,92,0.8657130919969999,0.5440521284271284,0.4877224429010143,0.2675925925925926
5,11,1.802004976861044e-05,0.8928929143481784,0.6896554907162984,1.0653067840470207,45,45,128,0.8662639627089868,0.5403799903799905,0.48370127887985026,0.27592592592592585
5,12,1e-06,0.8949202418327331,0.6866565929518805,1.0665843963623047,45,45,123,0.8659847653829135,0.5334355459355459,0.48751080268937413,0.2971916971916972
