Variant,Fold,Epoch,GoldLoss,PseudoLoss,TotalLoss,LearningRate,ValMacroAUROC,ValMacroAP,ValMacroF1,PseudoSeenCells__ACL,PseudoSeenCells__MCL,PseudoSeenCells__Medial Meniscus,PseudoSeenCells__Lateral Meniscus,PseudoSeenCells__Medial OA,PseudoSeenCells__Lateral OA,PseudoSeenCells__PF OA,PseudoSeenCells__Effusion,PseudoSeenCells__Synovitis,PseudoSeenCells__Baker's,PseudoSeenCells__Contusion,PseudoSeenCells__Fracture
fold_safe_weak,1,16,0.0083359719719737,0.5740037020295858,0.0711879418231546,0.0002998782652442,0.7095238095238097,0.6668268570054284,0.4849867724867725,714,745,963,1209,0,0,0,466,0,335,381,313
fold_safe_weak,1,17,0.0070890134229557,0.5734209641814232,0.0700147866737097,0.0002355832682129,0.7652777777777776,0.7319197502233218,0.4592051467051467,713,720,949,1197,0,0,0,457,0,325,455,394
fold_safe_weak,1,18,0.006456054514274,0.5703847464174032,0.0691147989127785,0.0001768719282541,0.7240079365079365,0.6738350769600769,0.493452380952381,746,729,948,1217,0,0,0,460,0,311,380,327
fold_safe_weak,1,19,0.0065783429163275,0.5700762011110783,0.0691892162431031,0.0001249840364609,0.7491071428571429,0.6800543702329417,0.4392977392977393,745,759,970,1220,0,0,0,486,0,271,397,347
fold_safe_weak,1,20,0.0058512324467301,0.5618384033441544,0.0676275864243507,8.10152950631509e-05,0.7626984126984127,0.6980744949494949,0.4740199615199614,726,720,995,1155,0,0,0,469,0,348,378,369
fold_safe_weak,1,21,0.0054497904347954,0.5658952407538891,0.0677215082105249,4.589417978636221e-05,0.759920634920635,0.6912812220847934,0.4651455026455026,702,721,942,1173,0,0,0,479,0,308,378,346
fold_safe_weak,1,22,0.0057280926703242,0.5644035693258047,0.0678031458519399,2.0362333487643505e-05,0.7550595238095239,0.6788804284339998,0.4711640211640211,771,728,965,1173,0,0,0,498,0,342,404,343
fold_safe_weak,1,23,0.0057453692134004,0.5578047130256891,0.0670852970797568,4.958905088830256e-06,0.7543650793650795,0.6789796347832061,0.4781084656084655,744,747,938,1213,0,0,0,493,0,318,413,360
fold_safe_weak,1,24,0.006309649121249,0.5634923353791237,0.0682188374921679,9.164518176878752e-09,0.7543650793650795,0.6789796347832061,0.4781084656084655,772,777,974,1186,0,0,0,524,0,320,382,363
fold_safe_weak,2,1,0.8693200629204512,0.6861806511878967,0.8489712439477444,0.0004037917007321,0.6097608024691358,0.5757774886048695,0.3237433862433862,790,724,1016,1040,0,0,0,578,0,525,0,308
fold_safe_weak,2,2,0.5754634672775865,0.7444241642951965,0.5942368824034929,0.0009437317965886,0.6809964726631393,0.6069895382395382,0.4521751396751396,795,716,1010,1102,0,0,0,561,0,494,0,273
fold_safe_weak,2,3,0.4198973709717393,0.83676996268332,0.4662165539339185,0.0009978941462503,0.6352871472663139,0.586073082010582,0.5013257575757576,768,725,989,1095,0,0,0,569,0,526,0,300
fold_safe_weak,2,4,0.2658841898664832,0.8358699642121792,0.329215947072953,0.0009859933784373,0.6001047178130512,0.5172368526535194,0.2602693602693602,772,707,1022,1072,0,0,0,551,0,508,0,300
fold_safe_weak,2,5,0.1047751139849424,0.8159065097570419,0.1837897156365215,0.0009638300653841,0.622227733686067,0.5528099446849446,0.3799348799348799,797,713,1021,1089,0,0,0,590,0,555,0,325
fold_safe_weak,2,6,0.0684411167167127,0.788194427266717,0.1484137079678475,0.0009318722236297,0.6129960317460318,0.5539510181176847,0.3268037518037517,758,685,1032,1036,0,0,0,547,0,479,0,297
fold_safe_weak,2,7,0.0494940355420112,0.7580843903124332,0.1282262972090393,0.0008907946980608,0.6221285273368607,0.5693999518999519,0.3579094516594516,788,740,1028,1142,0,0,0,575,0,500,0,294
fold_safe_weak,2,8,0.0373096368275582,0.7038760744035244,0.1113725746981799,0.0008414649113999,0.5979993386243386,0.5524150232483565,0.3334325396825397,823,765,1020,1072,0,0,0,591,0,521,0,307
fold_safe_weak,2,9,0.0271362286875955,0.6621437445282936,0.0976926202420145,0.0007849245470794,0.5988618827160493,0.5555075700313795,0.3641145347027699,788,718,960,1065,0,0,0,586,0,544,0,313
fold_safe_weak,2,10,0.0228716557612642,0.6450492013245821,0.0920024949591606,0.0007223675523019,0.5650187389770722,0.5421129950296617,0.3353174603174604,794,729,1022,1089,0,0,0,561,0,501,0,300
fold_safe_weak,2,11,0.0267076039453968,0.6515466421842575,0.0961341653019189,0.0006551149257877,0.6464065255731922,0.5936208384869098,0.3489718614718615,739,701,995,1121,0,0,0,551,0,482,0,270
fold_safe_weak,2,12,0.0207803842495195,0.6348712034523487,0.0890126989688724,0.000584586822611,0.6495590828924163,0.5750751563251563,0.3422077922077922,775,709,1047,1081,0,0,0,591,0,508,0,301
fold_safe_weak,2,13,0.0129100104095414,0.603947427123785,0.0785808360669761,0.0005122725651789,0.6175540123456791,0.5604739357864358,0.3031084656084655,797,702,995,1060,0,0,0,574,0,487,0,312
fold_safe_weak,2,14,0.0106331428542034,0.5915188509970903,0.0751759991981089,0.0004396991936229,0.6456679894179894,0.5796130952380952,0.3566257816257816,729,722,988,1099,0,0,0,610,0,491,0,290
fold_safe_weak,2,15,0.0100465047289617,0.5937703587114811,0.074904711684212,0.0003683992197156,0.6513117283950618,0.580478896103896,0.3052641258523612,748,652,1000,1075,0,0,0,550,0,490,0,292
fold_safe_weak,2,16,0.0087223911104956,0.5835618674755096,0.0725934454239904,0.0002998782652442,0.6315338403880072,0.5739673520923522,0.3251053956936309,773,704,1022,1103,0,0,0,590,0,505,0,317
fold_safe_weak,2,17,0.0082420783728593,0.5832050815224648,0.0721268560737371,0.0002355832682129,0.66121307319224,0.584466046519618,0.2927368927368927,739,729,1002,1075,0,0,0,522,0,466,0,280
fold_safe_weak,2,18,0.0080529101251158,0.5822887625545263,0.0718568945303559,0.0001768719282541,0.6696786816578483,0.5885975829725828,0.2802368927368927,741,665,1032,1077,0,0,0,541,0,491,0,296
fold_safe_weak,2,19,0.0069865200639469,0.5792645085602999,0.0705729639157652,0.0001249840364609,0.6747492283950618,0.5976197991822992,0.33250962000962,777,673,1028,1051,0,0,0,577,0,512,0,310
fold_safe_weak,2,20,0.0075440196524141,0.5744843557476997,0.0705373913515359,8.10152950631509e-05,0.6716628086419755,0.5856151867312581,0.3093646549528902,763,741,983,1089,0,0,0,578,0,497,0,285
fold_safe_weak,2,21,0.0070169638347579,0.5693191085010767,0.0694949813187122,4.589417978636221e-05,0.6601962081128748,0.5784061920222634,0.3052641258523612,828,753,1019,1088,0,0,0,581,0,514,0,329
fold_safe_weak,2,22,0.006567993943463,0.5680062435567379,0.0689500218722969,2.0362333487643505e-05,0.670276675485009,0.585477650656222,0.3380683586565939,772,705,1013,1081,0,0,0,555,0,488,0,309
fold_safe_weak,2,23,0.0079412791965296,0.5715429820120335,0.0705636912025511,4.958905088830256e-06,0.6676725088183423,0.5820054284339998,0.3380683586565939,757,694,1043,1069,0,0,0,579,0,515,0,301
fold_safe_weak,2,24,0.0063616406114306,0.5673066210001707,0.0686888610944151,9.164518176878752e-09,0.6676725088183423,0.5820054284339998,0.3380683586565939,808,760,1016,1122,0,0,0,589,0,518,0,295
fold_safe_weak,3,1,0.8937390092760324,0.6917164754122496,0.8712920621037483,0.0004037917007321,0.6613756613756614,0.6061906479763622,0.3941049146931499,743,726,988,1268,0,0,0,600,0,510,148,300
fold_safe_weak,3,2,0.6031351005658507,0.7315877471119165,0.6174076218158007,0.0009437317965886,0.7737433862433863,0.6859024771524771,0.5094111362493716,781,715,984,1261,0,0,0,600,0,481,156,294
fold_safe_weak,3,3,0.3892229474149644,0.820995882153511,0.4371977187693119,0.0009978941462503,0.687962962962963,0.6477389112210541,0.5061507936507936,736,697,998,1264,0,0,0,595,0,529,149,300
fold_safe_weak,3,4,0.1956276325508952,0.8705117274075747,0.2706147581338882,0.0009859933784373,0.6761904761904763,0.6430717893217893,0.4368152816682228,737,722,968,1240,0,0,0,589,0,493,144,291
fold_safe_weak,3,5,0.0997926206327974,0.8734489418566227,0.1857544351369142,0.0009638300653841,0.6628306878306879,0.6286314033189032,0.5472643097643097,733,662,1027,1189,0,0,0,565,0,485,162,267
fold_safe_weak,3,6,0.0604726917808875,0.8118513599038124,0.1439592118840664,0.0009318722236297,0.650925925925926,0.6030554267161409,0.5266384078884078,729,709,1028,1242,0,0,0,617,0,503,148,314
fold_safe_weak,3,7,0.0451965878019109,0.7619838323444128,0.1248396164737641,0.0008907946980608,0.647089947089947,0.592477904040404,0.478042328042328,756,686,997,1241,0,0,0,598,0,506,149,313
fold_safe_weak,3,8,0.0358880130806937,0.7130394540727139,0.1111270640976727,0.0008414649113999,0.6693121693121693,0.6265408764515907,0.463095238095238,712,693,1010,1253,0,0,0,573,0,510,142,281
fold_safe_weak,3,9,0.0309006143943406,0.6853012908250093,0.1036118024494499,0.0007849245470794,0.6751322751322751,0.6650768741840171,0.4960497835497834,739,689,1037,1232,0,0,0,575,0,492,124,279
fold_safe_weak,3,10,0.0324261040659621,0.6835146956145763,0.1047692825086414,0.0007223675523019,0.7470899470899471,0.6788774221809937,0.5337271524771524,753,714,982,1287,0,0,0,544,0,490,152,288
fold_safe_weak,3,11,0.0212877996382303,0.6525001507252455,0.0914225066080689,0.0006551149257877,0.7187169312169313,0.6771469800041229,0.474074074074074,708,674,1035,1239,0,0,0,568,0,474,143,305
fold_safe_weak,3,12,0.0157042831706348,0.6175093296915293,0.0825715109240263,0.000584586822611,0.6944444444444443,0.6331952604274032,0.4546296296296296,750,690,1037,1237,0,0,0,577,0,538,140,324
fold_safe_weak,3,13,0.014103179302765,0.6103636734187603,0.0803543461952358,0.0005122725651789,0.7060846560846561,0.6577868609565038,0.4383718133718133,727,716,1001,1219,0,0,0,569,0,471,160,297
fold_safe_weak,3,14,0.0123063330247532,0.6013389900326729,0.0777544060256332,0.0004396991936229,0.6940476190476189,0.65016480708445,0.4645775520775521,761,706,1012,1257,0,0,0,570,0,504,130,305
fold_safe_weak,3,15,0.011915196722839,0.5999416448175907,0.0772514697164297,0.0003683992197156,0.7087301587301588,0.648013382120525,0.4507936507936507,785,710,983,1273,0,0,0,602,0,498,143,292
fold_safe_weak,3,16,0.0097192066023126,0.5951995886862278,0.0747725828550756,0.0002998782652442,0.7062169312169312,0.6532498239194667,0.4945919820919822,769,730,1017,1232,0,0,0,614,0,489,169,328
fold_safe_weak,3,17,0.0085556424892274,0.5841017942875624,0.0725052151829004,0.0002355832682129,0.723478835978836,0.673435009104652,0.471626984126984,763,751,1012,1274,0,0,0,548,0,479,149,303
fold_safe_weak,3,18,0.0074943636718671,0.5833923518657684,0.0714830299839377,0.0001768719282541,0.7340608465608464,0.6879885805332234,0.4938644688644689,772,720,1050,1279,0,0,0,594,0,504,124,315
fold_safe_weak,3,19,0.0072556120430817,0.5785927344113588,0.0707375151105225,0.0001249840364609,0.7292328042328043,0.6747776016972447,0.4712454212454213,755,692,986,1255,0,0,0,609,0,514,138,297
fold_safe_weak,3,20,0.0072868134884629,0.5745054353028536,0.0703111051116138,8.10152950631509e-05,0.7114417989417988,0.6464674165120593,0.4635073260073259,783,736,993,1240,0,0,0,580,0,514,126,310
fold_safe_weak,3,21,0.0065120075305458,0.5725809670984745,0.0694085594732314,4.589417978636221e-05,0.7207010582010582,0.6547015434961864,0.4737433862433863,724,702,1004,1252,0,0,0,630,0,479,152,320
fold_safe_weak,3,22,0.0071234495262615,0.5755490623414516,0.0702818508725613,2.0362333487643505e-05,0.7207010582010582,0.6547015434961864,0.4612586487586488,733,662,982,1256,0,0,0,595,0,470,162,338
fold_safe_weak,3,23,0.0065762452868511,0.5755075309425592,0.0697908326983451,4.958905088830256e-06,0.7132936507936508,0.651394665189308,0.4612586487586488,739,707,950,1266,0,0,0,559,0,449,147,271
fold_safe_weak,3,24,0.0068952614092268,0.5742838308215141,0.0699384375475347,9.164518176878752e-09,0.7160714285714285,0.6527174165120594,0.4612586487586488,690,677,995,1224,0,0,0,561,0,480,140,284
fold_safe_weak,4,1,0.8759136758744717,0.6965001318603754,0.8559788465499878,0.0004037917007321,0.6835978835978835,0.6161059145880573,0.2238095238095238,807,698,936,1290,0,0,0,519,0,528,0,365
fold_safe_weak,4,2,0.6227933866903186,0.7379692606627941,0.6355907116085291,0.0009437317965886,0.6248015873015873,0.5923593073593073,0.3482535982535983,809,693,956,1275,0,0,0,525,0,524,0,355
fold_safe_weak,4,3,0.3511653998866677,0.7988644540309906,0.4009097404778003,0.0009978941462503,0.6989748677248677,0.6527038883735313,0.4089285714285713,804,741,943,1292,0,0,0,526,0,538,0,339
fold_safe_weak,4,4,0.178842150606215,0.8570406772196293,0.2541975434869528,0.0009859933784373,0.6666997354497356,0.5915175565175566,0.4718434343434344,774,717,949,1306,0,0,0,492,0,536,0,350
fold_safe_weak,4,5,0.0857945471070706,0.8194386977702379,0.167310566175729,0.0009638300653841,0.6603174603174603,0.5761053133374562,0.3311281311281311,785,719,974,1304,0,0,0,563,0,554,0,347
fold_safe_weak,4,6,0.0608530361205339,0.7503010556101799,0.1374583719298243,0.0009318722236297,0.6284391534391535,0.558463761767333,0.3582190957190957,788,736,971,1301,0,0,0,517,0,526,0,356
fold_safe_weak,4,7,0.0420449232915416,0.7065537888556719,0.1158792418427765,0.0008907946980608,0.6062830687830688,0.525630711880712,0.3356240981240981,781,684,949,1225,0,0,0,507,0,516,0,338
fold_safe_weak,4,8,0.034576610836666,0.6736828424036503,0.1055884158704429,0.0008414649113999,0.6076719576719577,0.5301975108225108,0.2230755355755355,782,718,971,1296,0,0,0,501,0,536,0,345
fold_safe_weak,4,9,0.0267758646514266,0.6556864324957132,0.09665481839329,0.0007849245470794,0.6429894179894181,0.5503132515632516,0.2846153846153846,795,714,898,1331,0,0,0,519,0,547,0,343
fold_safe_weak,4,10,0.0214704773970879,0.621302854269743,0.0881185214966535,0.0007223675523019,0.6691468253968252,0.5870661976911976,0.3715909090909091,772,703,945,1258,0,0,0,509,0,549,0,350
fold_safe_weak,4,11,0.0179676495899911,0.6132584884762764,0.0841110774781555,0.0006551149257877,0.678373015873016,0.5976713564213564,0.3421550671550672,788,719,947,1292,0,0,0,537,0,522,0,332
fold_safe_weak,4,12,0.0139691767981275,0.5956423003226519,0.078599524218589,0.000584586822611,0.6842261904761906,0.5934123977873978,0.3179584304584305,752,728,977,1304,0,0,0,535,0,533,0,317
fold_safe_weak,4,13,0.0146362075174693,0.5877779256552458,0.0783186214976012,0.0005122725651789,0.6928902116402118,0.5957272126022125,0.3277777777777778,766,714,890,1244,0,0,0,503,0,520,0,308
fold_safe_weak,4,14,0.0111301809374708,0.5802526194602251,0.0743660081643611,0.0004396991936229,0.6562830687830687,0.5592688792688792,0.3059163059163059,767,665,941,1288,0,0,0,562,0,541,0,374
fold_safe_weak,4,15,0.0094820496160537,0.5730263832956553,0.0720980875194072,0.0003683992197156,0.6737103174603175,0.5886339586339586,0.3252997002997003,791,732,977,1323,0,0,0,537,0,560,0,373
fold_safe_weak,4,16,0.010306941869203,0.5703154038637877,0.0725301050115376,0.0002998782652442,0.6724867724867725,0.6004262866762866,0.2878787878787879,780,702,966,1286,0,0,0,514,0,581,0,340
fold_safe_weak,4,17,0.0081699680740712,0.5628907345235348,0.0698056104592979,0.0002355832682129,0.6619378306878306,0.5797252284752284,0.2968253968253968,810,713,948,1312,0,0,0,561,0,552,0,369
fold_safe_weak,4,18,0.0073101982998196,0.5626688729971647,0.0690167183056473,0.0001768719282541,0.6749007936507937,0.5802080327080327,0.2797619047619048,772,707,977,1251,0,0,0,499,0,564,0,319
fold_safe_weak,4,19,0.006936515768757,0.5592195279896259,0.0683012963272631,0.0001249840364609,0.6725198412698413,0.5901088263588263,0.3095793095793096,781,721,968,1310,0,0,0,543,0,530,0,357
fold_safe_weak,4,20,0.0064379522227682,0.5568185746669769,0.0675913547165691,8.10152950631509e-05,0.6689484126984127,0.5872176698962414,0.3124791874791874,781,740,933,1315,0,0,0,523,0,554,0,331
fold_safe_weak,4,21,0.006270118188695,0.5586225632578135,0.0676426126156002,4.589417978636221e-05,0.6750992063492064,0.5915175565175564,0.3097041847041847,818,739,984,1302,0,0,0,527,0,554,0,354
fold_safe_weak,4,22,0.0061644129891647,0.5543879512697458,0.0670781400986015,2.0362333487643505e-05,0.6647156084656084,0.5855311619597333,0.3155316905316905,782,694,952,1304,0,0,0,518,0,527,0,331
fold_safe_weak,4,23,0.0067291528102941,0.5583162121474743,0.0680166040547192,4.958905088830256e-06,0.6704695767195767,0.5884223184223183,0.3155316905316905,793,725,953,1295,0,0,0,481,0,555,0,346
fold_safe_weak,4,24,0.0060419205838115,0.5572460126131773,0.0672868206165731,9.164518176878752e-09,0.6704695767195767,0.5884223184223183,0.3155316905316905,773,696,939,1277,0,0,0,532,0,539,0,359
fold_safe_weak,5,1,0.858504643663764,0.6887173186987638,0.8396393973380327,0.0004037917007321,0.5871422558922559,0.4957475048100049,0.3050418149102359,742,680,1077,865,0,0,0,592,0,294,427,256
fold_safe_weak,5,2,0.6406776010990143,0.7437985148280859,0.6521354876458645,0.0009437317965886,0.6512055074555075,0.5585296647796648,0.4584369334369333,732,690,1141,866,0,0,0,606,0,302,451,266
fold_safe_weak,5,3,0.3610284491442144,0.8169510681182146,0.4116865256801247,0.0009978941462503,0.6017736892736893,0.5072234049019764,0.4182659932659933,717,700,1087,859,0,0,0,560,0,294,411,251
fold_safe_weak,5,4,0.1502370780799538,0.8491225298494101,0.2278910181485116,0.0009859933784373,0.6015482202982204,0.4893437580937581,0.402221620971621,758,710,1106,872,0,0,0,582,0,291,435,269
fold_safe_weak,5,5,0.0832562000723555,0.8439415749162436,0.167776798363775,0.0009638300653841,0.5934734247234247,0.4844246527282241,0.4175595238095238,719,679,1099,857,0,0,0,599,0,309,421,231
fold_safe_weak,5,6,0.0550320404581725,0.7794628217816353,0.1355243511497974,0.0009318722236297,0.6060876623376624,0.5116576545147974,0.4642045454545454,764,703,1058,797,0,0,0,625,0,298,416,263
fold_safe_weak,5,7,0.0468845749273896,0.7325043827295303,0.123064553597942,0.0008907946980608,0.6316829004329003,0.5155607124357123,0.3825320512820513,741,723,1110,848,0,0,0,583,0,284,443,276
fold_safe_weak,5,8,0.0386042072204873,0.7153833024203777,0.1138018858619034,0.0008414649113999,0.6097101972101971,0.5158727846227846,0.4908653846153846,745,712,1129,869,0,0,0,630,0,315,405,275
fold_safe_weak,5,9,0.0226852067862637,0.6408124696463346,0.0913660144433379,0.0007849245470794,0.6304803992303993,0.5069859571645285,0.3655934343434343,713,691,1107,874,0,0,0,577,0,303,422,243
fold_safe_weak,5,10,0.0181661238020751,0.6199299059808254,0.0850287675857544,0.0007223675523019,0.6319805194805196,0.5316023791023791,0.3600378787878788,744,705,1103,885,0,0,0,585,0,307,428,267
fold_safe_weak,5,11,0.0184465994825586,0.6114159971475601,0.0843320896383374,0.0006551149257877,0.6129118566618568,0.5097802891552891,0.4118897306397306,794,732,1092,824,0,0,0,608,0,262,466,280
fold_safe_weak,5,12,0.0127460553194396,0.5875021796673536,0.0766078478191047,0.000584586822611,0.6272967772967774,0.5112692664478379,0.362761544011544,778,732,1149,886,0,0,0,582,0,296,444,271
fold_safe_weak,5,13,0.0104130517574958,0.5864030327647924,0.0744119381997734,0.0005122725651789,0.5990349927849928,0.4906728489764203,0.3877393439893439,734,696,1079,847,0,0,0,594,0,319,458,294
fold_safe_weak,5,14,0.0091153179382672,0.5828820392489433,0.0728671767283231,0.0004396991936229,0.6115560365560366,0.49289867870225,0.3744739057239057,752,719,1124,871,0,0,0,601,0,299,436,254
fold_safe_weak,5,15,0.0084353269048733,0.5739477425813675,0.071270041167736,0.0003683992197156,0.6106932419432419,0.5034010235795949,0.3334986772486772,769,708,1116,844,0,0,0,598,0,325,444,271
fold_safe_weak,5,16,0.0079528307978762,0.574089540168643,0.0708569111302495,0.0002998782652442,0.6243506493506493,0.5080450600986315,0.3762415824915825,768,732,1098,880,0,0,0,600,0,293,441,260
fold_safe_weak,5,17,0.0067853881773771,0.5699554458260536,0.0693598410580307,0.0002355832682129,0.6195887445887446,0.509061173614745,0.3965638528138527,731,679,1094,860,0,0,0,610,0,254,439,235
fold_safe_weak,5,18,0.0065350995428161,0.5648312922567129,0.0685680096503347,0.0001768719282541,0.6146284271284271,0.5070030928066642,0.4049110611610612,727,633,1041,840,0,0,0,571,0,277,409,264
fold_safe_weak,5,19,0.0062806776695651,0.568575220182538,0.0687578497454524,0.0001249840364609,0.6281385281385282,0.5090503511039225,0.4039953102453102,752,721,1080,855,0,0,0,542,0,283,447,289
fold_safe_weak,5,20,0.0061804015422239,0.5637999456375837,0.0681381283793598,8.10152950631509e-05,0.6303691678691679,0.5117728138263852,0.4039953102453102,717,711,1080,857,0,0,0,579,0,300,436,249
fold_safe_weak,5,21,0.005624100624118,0.5631437003612518,0.0675707238260656,4.589417978636221e-05,0.6243506493506493,0.5086700600986315,0.4016143578643579,771,681,1138,853,0,0,0,603,0,296,460,265
fold_safe_weak,5,22,0.005833648625412,0.5591379925608635,0.0673119097482413,2.0362333487643505e-05,0.6132395382395383,0.503530870584442,0.4030351592851593,717,687,1135,848,0,0,0,608,0,310,442,253
fold_safe_weak,5,23,0.0057371203874936,0.5649463031440973,0.067871474660933,4.958905088830256e-06,0.6132395382395383,0.503530870584442,0.4021194083694084,754,704,1120,880,0,0,0,585,0,287,443,256
fold_safe_weak,5,24,0.005679446432623,0.5631132777780294,0.0676165395416319,9.164518176878752e-09,0.6132395382395383,0.503530870584442,0.4021194083694084,777,725,1111,873,0,0,0,589,0,334,442,291
