Fold,Epoch,LearningRate,GoldLoss,PseudoLoss,TotalLoss,GoldSteps,PseudoStudiesSeenThisEpoch,PseudoSelectedCellsSeenThisEpoch,ValLoss,ValMacroAUROC,ValMacroAP,ValMacroF1
2,5,0.0006297801130287093,0.9521059484585471,0.661541945260504,1.1174914227879567,46,46,122,0.9394415070613226,0.5134176587301588,0.5059062850729518,0.3397881959801465
2,6,0.0005005000000000001,0.9528567181981128,0.6651627188143523,1.1191473927186883,46,46,103,0.9607924421628317,0.5350584215167549,0.5259628026294693,0.22124183006535947
2,7,0.000371219886971291,0.9644093098847762,0.6641528554584669,1.130447523749393,46,46,109,0.9308540771404902,0.5291032848324514,0.522989618406285,0.28521303258145364
2,8,0.00025075000000000016,0.9301915661148403,0.6709024342505828,1.097917184881542,46,46,114,0.9405503819386164,0.5473627645502646,0.5327611431778098,0.30547447048995036
2,9,0.00014730016279731957,0.9286671591841656,0.6882866076801134,1.1007388130478237,46,46,120,0.932822123169899,0.5428185626102292,0.5276112313612312,0.2777725563909774
2,10,6.792031080967288e-05,0.921163770167724,0.6839082305846007,1.0921408248984295,46,46,103,0.9344410002231598,0.550407848324515,0.5331667869167869,0.23680033416875523
2,11,1.802004976861044e-05,0.9180853587129841,0.6627034804095393,1.083761225575986,46,46,123,0.9319625745217005,0.5617173721340388,0.5507263107263106,0.26089845826687935
2,12,1e-06,0.9139234579127767,0.6778433672759844,1.08338430783023,46,46,114,0.9319869031508764,0.5617173721340388,0.5507263107263106,0.2632132730816941
3,1,0.0009829799502313896,1.067309576780238,0.7473651722390601,1.2541508649257904,47,47,108,0.9267855340784247,0.5743386243386244,0.5882399462310176,0.3679759510641864
3,2,0.0009330796891903274,0.9731389715316447,0.6912585953448681,1.145953615929218,47,47,107,0.9413798776539889,0.5643518518518519,0.5582344347671728,0.1922542735042735
3,3,0.0008536998372026806,0.9810497050589704,0.686749998559343,1.1527372053328981,47,47,121,0.9601957527073947,0.5966269841269841,0.5917345650381365,0.27144817328640863
3,4,0.0007502500000000002,0.9632071522956199,0.6805380494036573,1.1333416649635801,47,47,101,0.9248838912356984,0.6212301587301587,0.59909136002886,0.25787037037037036
3,5,0.0006297801130287093,0.9632494500342835,0.665818435080508,1.1297040632430544,47,47,119,0.9416658282279968,0.6312830687830687,0.594258121177764,0.26380928439751966
3,6,0.0005005000000000001,0.9482666875453706,0.6968004969840355,1.1224668114743335,47,47,109,0.9229248057712208,0.6435185185185186,0.610364021450331,0.3859780878163231
3,7,0.000371219886971291,0.9534321833164134,0.6706321125334882,1.1210902117668313,47,47,117,0.9225474704395641,0.6472222222222223,0.6066162260358688,0.3365478883861237
3,8,0.00025075000000000016,0.9435553690220447,0.6755584732015082,1.1124449917610655,47,47,113,0.9152778603813865,0.6448412698412699,0.6069799826496255,0.34590455840455836
3,9,0.00014730016279731957,0.9306626941295381,0.6912573550609832,1.1034770392357034,47,47,114,0.9186547290195118,0.646494708994709,0.6193129208754209,0.2790870621752975
3,10,6.792031080967288e-05,0.9261794343907782,0.6709536631056603,1.0939178441433197,47,47,142,0.9195836728269403,0.6570767195767195,0.625529852092352,0.2516300828800829
3,11,1.802004976861044e-05,0.9216316773536357,0.6875744246421976,1.0935252917573808,47,47,135,0.9191705638712103,0.6570767195767195,0.625529852092352,0.2774598087098087
3,12,1e-06,0.9295017605132245,0.6726254579868722,1.0976581231076667,47,47,126,0.9188636541366577,0.6570767195767195,0.625529852092352,0.25439814814814815
4,1,0.0009829799502313896,1.0279212682805163,0.7239526358056576,1.2089094316705744,47,47,111,0.9638740962201898,0.5302579365079366,0.4739568302068302,0.12216880341880343
4,2,0.0009330796891903274,0.984552856455458,0.6936724185943604,1.1579709585676803,47,47,126,0.9661851633678783,0.5714616402116403,0.5387432359307359,0.3805809930809931
4,3,0.0008536998372026806,0.9649578954311128,0.7302748738451207,1.1475266078685193,47,47,130,0.9300778291442178,0.5575066137566137,0.5297264524496668,0.34914021164021164
4,4,0.0007502500000000002,0.9697848507698547,0.6746739313957539,1.1384533326676551,47,47,108,0.9305091825398532,0.5688161375661376,0.5404873350855494,0.17425213675213677
4,5,0.0006297801130287093,0.9474590674359747,0.7337279104171915,1.1308910428209509,47,47,104,0.941168644211509,0.5805224867724867,0.5630388923246066,0.025641025641025644
4,6,0.0005005000000000001,0.9558647173516294,0.6351884590818527,1.1146618368777823,47,47,127,0.9247494665059176,0.5967923280423281,0.5746476886209029,0.2134259259259259
4,7,0.000371219886971291,0.9309728665554777,0.7002057001945821,1.1060242893848014,47,47,129,0.920452513478019,0.5885251322751323,0.566634821858036,0.18291546416546414
4,8,0.00025075000000000016,0.9239847241564,0.6798905159564729,1.093957358218254,47,47,106,0.8976676193150607,0.5432208994708995,0.5081457646189789,0.43232623857623853
4,9,0.00014730016279731957,0.9137660658105891,0.6758832398881304,1.0827368802212654,47,47,106,0.8929824991659685,0.5942460317460317,0.551279031814746,0.4642285954785954
4,10,6.792031080967288e-05,0.9047666952965108,0.6875220841549813,1.0766472131647962,47,47,107,0.8927548581903632,0.5712962962962963,0.5271322064179208,0.4262145262145262
4,11,1.802004976861044e-05,0.8930509749879229,0.6565424457509467,1.0571865845233837,47,47,110,0.8901874314654957,0.5666997354497355,0.511854428640143,0.430002405002405
4,12,1e-06,0.8812880452643049,0.6498315778184445,1.0437459349632263,47,47,105,0.8890761570496992,0.5666997354497355,0.511854428640143,0.4495432807932808
5,1,0.0009829799502313896,1.0156040337350634,0.798445098929935,1.215215305487315,45,45,113,0.897038432267996,0.5530874218374219,0.47123022810522813,0.21458333333333335
5,2,0.0009330796891903274,0.9841056360138787,0.6931621193885803,1.1573961681789822,45,45,108,0.8869669529107901,0.5143217893217894,0.44876235206592346,0.267687908496732
5,3,0.0008536998372026806,0.9414380100038316,0.6821301241715749,1.1119705425368416,45,45,104,0.8749107856016892,0.5234668109668109,0.4431378261288976,0.2885873793962029
5,4,0.0007502500000000002,0.9267522984080845,0.7015685439109802,1.1021444413397048,45,45,127,0.8725202221136826,0.5095959595959597,0.4358268693387741,0.21395113600995952
5,5,0.0006297801130287093,0.9363887336519029,0.6950135509173075,1.1101421197255452,45,45,117,0.8696111119710482,0.5370610870610871,0.46268675768675765,0.15102124183006535
5,6,0.0005005000000000001,0.9379660964012146,0.6738388419151307,1.1064258098602295,45,45,109,0.8878305921187768,0.5169823232323232,0.4573181910681911,0.25133477633477636
5,7,0.000371219886971291,0.9253115389082167,0.709258148405287,1.1026260786586337,45,45,104,0.8874089672015264,0.5334806397306396,0.4719899082399082,0.19087301587301586
5,8,0.00025075000000000016,0.9003948595788743,0.7084022435877059,1.0774954239527383,45,45,109,0.8938089884244479,0.55125962000962,0.48027273652273655,0.233017908017908
5,9,0.00014730016279731957,0.8856153991487291,0.6679456584983402,1.052601808971829,45,45,120,0.8987844448823196,0.5439664502164502,0.4763218329289758,0.22724867724867726
5,10,6.792031080967288e-05,0.8920510013898214,0.6829894622166951,1.062798363632626,45,45,92,0.8957372399476858,0.555360149110149,0.47705769759341193,0.22529627235509586
5,11,1.802004976861044e-05,0.8760455734199948,0.6909350117047628,1.0487793299886916,45,45,128,0.8947990307441125,0.5507786195286195,0.4711376123876125,0.18095238095238095
5,12,1e-06,0.8753876169522603,0.7147749516699049,1.0540813618236118,45,45,123,0.8948828486295847,0.5506794131794132,0.46979478358942645,0.18095238095238095
